Wavenumbers [1/cm],Absorbance
1824.33,-0.000354312
1822.401,-0.000354784
1820.473,-0.00036982
1818.544,-0.000371539
1816.616,-0.000365844
1814.687,-0.000364233
1812.759,-0.000358106
1810.83,-0.00035366
1808.902,-0.000363098
1806.973,-0.000380775
1805.045,-0.000385515
1803.116,-0.000377889
1801.188,-0.000383473
1799.26,-0.000398757
1797.331,-0.000398145
1795.403,-0.00038451
1793.474,-0.000377219
1791.546,-0.000373909
1789.617,-0.000369545
1787.689,-0.000374163
1785.76,-0.000383752
1783.832,-0.000384712
1781.903,-0.000383052
1779.975,-0.000384363
1778.046,-0.000381844
1776.118,-0.000380373
1774.189,-0.000380843
1772.261,-0.000372873
1770.333,-0.000366087
1768.404,-0.000372559
1766.476,-0.000382606
1764.547,-0.000387007
1762.619,-0.000380533
1760.69,-0.000356271
1758.762,-0.0003189
1756.833,-0.000271022
