Wavenumbers [1/cm],Absorbance
2510.864,0.000120128
2508.935,0.000116503
2507.007,0.000123028
2505.078,0.000126031
2503.15,0.000104411
2501.221,6.81E-05
2499.293,5.94E-05
2497.365,9.20E-05
2495.436,8.73E-05
2493.508,2.37E-05
2491.579,-1.56E-05
2489.651,-1.48E-05
2487.722,-5.95E-06
2485.794,1.69E-05
2483.865,3.20E-05
2481.937,8.52E-06
2480.008,-2.59E-07
2478.08,3.91E-05
2476.151,6.08E-05
2474.223,3.43E-05
2472.294,-2.26E-05
2470.366,-9.94E-05
2468.438,-0.000136449
2466.509,-0.000104101
2464.581,-5.79E-05
2462.652,-1.84E-05
2460.724,2.43E-05
2458.795,4.73E-05
2456.867,2.73E-05
2454.938,-1.11E-05
2453.01,-5.01E-05
2451.081,-0.000111554
2449.153,-0.000155185
2447.224,-0.000136708
2445.296,-0.000104567
2443.367,-9.76E-05
2441.439,-0.000113728
2439.51,-0.00015534
2437.582,-0.000205952
2435.654,-0.000214697
2433.725,-0.000156944
2431.797,-9.60E-05
2429.868,-9.09E-05
2427.94,-9.63E-05
2426.011,-8.04E-05
2424.083,-7.90E-05
2422.154,-0.000102134
2420.226,-0.000128427
2418.297,-0.000135621
2416.369,-0.000128841
2414.44,-0.000118852
2412.512,-0.000119784
2410.583,-0.000150889
2408.655,-0.000179146
2406.727,-0.000208229
2404.798,-0.00026763
2402.87,-0.000299087
2400.941,-0.000273787
2399.013,-0.000234308
2397.084,-0.00019819
2395.156,-0.000166777
2393.227,-0.000154822
2391.299,-0.000173867
2389.37,-0.0002385
2387.442,-0.000388582
2385.513,-0.000721825
2383.585,-0.001385741
2381.656,-0.002508392
2379.728,-0.004136592
2377.8,-0.006187347
2375.871,-0.008476299
2373.943,-0.01079259
2372.014,-0.01298547
2370.086,-0.01501746
2368.157,-0.0168741
2366.229,-0.01845383
2364.3,-0.01961988
2362.372,-0.02036236
2360.443,-0.02067036
2358.515,-0.02039294
2356.586,-0.01941823
2354.658,-0.01765021
2352.729,-0.01490652
2350.801,-0.01186059
2348.873,-0.0103937
2346.944,-0.01149808
2345.016,-0.01383742
2343.087,-0.01532523
2341.159,-0.01566049
2339.23,-0.01549152
2337.302,-0.01512762
2335.373,-0.01474916
2333.445,-0.01449477
2331.516,-0.01427319
2329.588,-0.01380332
2327.659,-0.01308756
2325.731,-0.01243476
2323.802,-0.01193409
2321.874,-0.01132768
2319.946,-0.0103841
2318.017,-0.009193106
2316.089,-0.008050881
2314.16,-0.007145527
2312.232,-0.006380744
2310.303,-0.005608633
2308.375,-0.004833968
2306.446,-0.004096386
2304.518,-0.003420065
2302.589,-0.002881674
2300.661,-0.002496553
2298.732,-0.002174096
2296.804,-0.001881556
2294.875,-0.001615537
2292.947,-0.001365149
2291.019,-0.001152776
2289.09,-0.000966076
2287.162,-0.000777281
2285.233,-0.000610428
2283.305,-0.000506914
2281.376,-0.000501432
2279.448,-0.000628936
2277.519,-0.000819088
2275.591,-0.000903722
2273.662,-0.000806014
2271.734,-0.000626868
2269.805,-0.000517411
2267.877,-0.00046849
2265.948,-0.000448838
2264.02,-0.000470352
2262.092,-0.00044289
2260.163,-0.000455923
2258.235,-0.0006843
2256.306,-0.000952439
2254.378,-0.001036376
2252.449,-0.00095466
2250.521,-0.000752784
2248.592,-0.000497657
2246.664,-0.000317143
2244.735,-0.000248072
2242.807,-0.000318281
2240.878,-0.000586852
2238.95,-0.000890237
2237.021,-0.001062147
2235.093,-0.001161657
2233.165,-0.001098711
2231.236,-0.000885897
2229.308,-0.000806737
2227.379,-0.0008133
2225.451,-0.000669206
2223.522,-0.000503346
2221.594,-0.000473507
2219.665,-0.000286308
2217.737,5.35E-05
2215.808,-8.80E-07
2213.88,-0.000659694
2211.951,-0.001776539
2210.023,-0.002699884
2208.094,-0.002577362
2206.166,-0.001811445
2204.238,-0.001377019
2202.309,-0.001309665
2200.381,-0.001327989
2198.452,-0.001495237
2196.524,-0.001790667
2194.595,-0.00200716
2192.667,-0.001976755
2190.738,-0.001816806
2188.81,-0.001758648
2186.881,-0.001559776
2184.953,-0.000877786
2183.024,0.000124788
2181.096,0.000908252
2179.167,0.000951549
2177.239,0.000164925
2175.311,-0.001263983
2173.382,-0.002683059
2171.454,-0.003442049
2169.525,-0.003966048
2167.597,-0.004295022
